Date-Time,"Space Temperature (No Units)"
2024-12-22 04:05:10,70
2024-12-22 04:10:10,70
2024-12-22 04:15:10,70
2024-12-22 04:20:10,70
2024-12-22 04:25:10,69.5
2024-12-22 04:30:10,70
2024-12-22 04:35:10,70
2024-12-22 04:40:10,70
2024-12-22 04:45:10,69.5
2024-12-22 04:50:10,70
2024-12-22 04:55:10,70
2024-12-22 05:00:10,70
2024-12-22 05:05:10,69.5
2024-12-22 05:10:10,69.5
2024-12-22 05:15:10,70
2024-12-22 05:20:10,70
2024-12-22 05:25:10,70
2024-12-22 05:30:10,69.5
2024-12-22 05:35:10,69.5
2024-12-22 05:40:10,70
2024-12-22 05:45:10,70
2024-12-22 05:50:10,69.5
2024-12-22 05:55:10,70
2024-12-22 06:00:10,70
2024-12-22 06:05:10,70
2024-12-22 06:10:10,70
2024-12-22 06:15:10,70
2024-12-22 06:20:10,70
2024-12-22 06:25:10,70
2024-12-22 06:30:10,70
2024-12-22 06:35:10,70
2024-12-22 06:40:10,70
2024-12-22 06:45:10,69.5
2024-12-22 06:50:10,70
2024-12-22 06:55:10,70
2024-12-22 07:00:10,69.5
2024-12-22 07:05:10,70
2024-12-22 07:10:10,70
2024-12-22 07:15:10,70
2024-12-22 07:20:10,70
2024-12-22 07:25:10,70
2024-12-22 07:30:10,70
2024-12-22 07:35:10,70
2024-12-22 07:40:10,70
2024-12-22 07:45:10,70
2024-12-22 07:50:10,70
2024-12-22 07:55:10,69.5
2024-12-22 08:00:10,69.5
2024-12-22 08:05:10,70
2024-12-22 08:10:10,70
2024-12-22 08:15:10,69.5
2024-12-22 08:20:10,70
2024-12-22 08:25:10,70
2024-12-22 08:30:10,70
2024-12-22 08:35:10,70
2024-12-22 08:40:10,70
2024-12-22 08:45:10,70
2024-12-22 08:50:10,70
2024-12-22 08:55:10,70
2024-12-22 09:00:10,70
2024-12-22 09:05:10,70
2024-12-22 09:10:10,69.5
2024-12-22 09:15:10,69.5
2024-12-22 09:20:10,70
2024-12-22 09:25:10,70
2024-12-22 09:30:10,69.5
2024-12-22 09:35:10,70
2024-12-22 09:40:10,70
2024-12-22 09:45:10,70
2024-12-22 09:50:10,69.5
2024-12-22 09:55:10,70
2024-12-22 10:00:10,70
2024-12-22 10:05:10,70
2024-12-22 10:10:10,69.5
2024-12-22 10:15:10,70
2024-12-22 10:20:10,70
2024-12-22 10:25:10,70
2024-12-22 10:30:10,69.5
2024-12-22 10:35:10,70
2024-12-22 10:40:10,70
2024-12-22 10:45:10,69.5
2024-12-22 10:50:10,69.5
2024-12-22 10:55:10,70
2024-12-22 11:00:10,70
2024-12-22 11:05:10,69.5
2024-12-22 11:10:10,69.5
2024-12-22 11:15:10,70
2024-12-22 11:20:10,69.5
2024-12-22 11:25:10,69.5
2024-12-22 11:30:10,70
2024-12-22 11:35:10,70
2024-12-22 11:40:10,69.5
2024-12-22 11:45:10,69.5
2024-12-22 11:50:10,70
2024-12-22 11:55:10,70
2024-12-22 12:00:10,70
2024-12-22 12:05:10,70
2024-12-22 12:10:10,70
2024-12-22 12:15:10,70
2024-12-22 12:20:10,70
2024-12-22 12:25:10,70
2024-12-22 12:30:10,70
2024-12-22 12:35:10,70
2024-12-22 12:40:10,70
2024-12-22 12:45:10,70
2024-12-22 12:50:10,70
2024-12-22 12:55:10,70
2024-12-22 13:00:10,70
2024-12-22 13:05:10,69.5
2024-12-22 13:10:10,69.5
2024-12-22 13:15:10,70
2024-12-22 13:20:10,70
2024-12-22 13:25:10,70
2024-12-22 13:30:10,69.5
2024-12-22 13:35:10,69.5
2024-12-22 13:40:10,70
2024-12-22 13:45:10,70
2024-12-22 13:50:10,70
2024-12-22 13:55:10,69.5
2024-12-22 14:00:10,70
2024-12-22 14:05:10,70
2024-12-22 14:10:10,70
2024-12-22 14:15:10,70
2024-12-22 14:20:10,70
2024-12-22 14:25:10,70
2024-12-22 14:30:10,70
2024-12-22 14:35:10,69.5
2024-12-22 14:40:10,70
2024-12-22 14:45:10,70
2024-12-22 14:50:10,69.5
2024-12-22 14:55:10,69.5
2024-12-22 15:00:10,70
2024-12-22 15:05:10,70
2024-12-22 15:10:10,69.5
2024-12-22 15:15:10,69.5
2024-12-22 15:20:10,70
2024-12-22 15:25:10,70
2024-12-22 15:30:10,69.5
2024-12-22 15:35:10,69.5
2024-12-22 15:40:10,70
2024-12-22 15:45:10,70
2024-12-22 15:50:10,69.5
2024-12-22 15:55:10,69.5
2024-12-22 16:00:10,70
2024-12-22 16:05:10,70
2024-12-22 16:10:10,69.5
2024-12-22 16:15:10,69.5
2024-12-22 16:20:10,70
2024-12-22 16:25:10,70
2024-12-22 16:30:10,70
2024-12-22 16:35:10,69.5
2024-12-22 16:40:10,69.5
2024-12-22 16:45:10,69.5
2024-12-22 16:50:10,69.5
2024-12-22 16:55:10,69.5
2024-12-22 17:00:10,69.5
2024-12-22 17:05:10,70
2024-12-22 17:10:10,69.5
2024-12-22 17:15:10,70
2024-12-22 17:20:10,70
2024-12-22 17:25:10,70
2024-12-22 17:30:10,69.5
2024-12-22 17:35:10,70
2024-12-22 17:40:10,70
2024-12-22 17:45:10,70
2024-12-22 17:50:10,70
2024-12-22 17:55:10,70
2024-12-22 18:00:10,70
2024-12-22 18:05:10,70
2024-12-22 18:10:10,69.5
2024-12-22 18:15:10,69.5
2024-12-22 18:20:10,70
2024-12-22 18:25:10,70
2024-12-22 18:30:10,70
2024-12-22 18:35:10,70
2024-12-22 18:40:10,70
2024-12-22 18:45:10,70
2024-12-22 18:50:10,70
2024-12-22 18:55:10,70
2024-12-22 19:00:10,69.5
2024-12-22 19:05:10,70
2024-12-22 19:10:10,70
2024-12-22 19:15:10,69.5
2024-12-22 19:20:10,69.5
2024-12-22 19:25:10,69.5
2024-12-22 19:30:10,70
2024-12-22 19:35:10,69.5
2024-12-22 19:40:10,69.5
2024-12-22 19:45:10,69.5
2024-12-22 19:50:10,69.5
2024-12-22 19:55:10,69.5
2024-12-22 20:00:10,70
2024-12-22 20:05:10,70
2024-12-22 20:10:10,69.5
2024-12-22 20:15:10,69.5
2024-12-22 20:20:10,70
2024-12-22 20:25:10,69.5
2024-12-22 20:30:10,69.5
2024-12-22 20:35:10,69.5
2024-12-22 20:40:10,70
2024-12-22 20:45:10,70
2024-12-22 20:50:10,70
2024-12-22 20:55:10,70
2024-12-22 21:00:10,70
2024-12-22 21:05:10,70
2024-12-22 21:10:10,70
2024-12-22 21:15:10,70
2024-12-22 21:20:10,70
2024-12-22 21:25:10,70
2024-12-22 21:30:10,70
2024-12-22 21:35:10,70
2024-12-22 21:40:10,70
2024-12-22 21:45:10,70
2024-12-22 21:50:10,70
2024-12-22 21:55:10,70
2024-12-22 22:00:10,70
2024-12-22 22:05:10,70
2024-12-22 22:10:10,70
2024-12-22 22:15:10,70
2024-12-22 22:20:10,70
2024-12-22 22:25:10,70
2024-12-22 22:30:10,70
2024-12-22 22:35:10,70
2024-12-22 22:40:10,70
2024-12-22 22:45:10,70
2024-12-22 22:50:10,69.5
2024-12-22 22:55:10,69.5
2024-12-22 23:00:10,70
2024-12-22 23:05:10,69.5
2024-12-22 23:10:10,69.5
2024-12-22 23:15:10,70
2024-12-22 23:20:10,70
2024-12-22 23:25:10,69.5
2024-12-22 23:30:10,70
2024-12-22 23:35:10,70
2024-12-22 23:40:10,70
2024-12-22 23:45:10,70
2024-12-22 23:50:10,70
2024-12-22 23:55:10,70
2024-12-23 00:00:14,70
2024-12-23 00:05:14,70
2024-12-23 00:10:14,70
2024-12-23 00:15:14,70
2024-12-23 00:20:14,70
2024-12-23 00:25:14,70
2024-12-23 00:30:14,70
2024-12-23 00:35:14,70
2024-12-23 00:40:14,70
2024-12-23 00:45:14,70
2024-12-23 00:50:14,70
2024-12-23 00:55:14,70
2024-12-23 01:00:14,70
2024-12-23 01:05:14,70
2024-12-23 01:10:14,70
2024-12-23 01:15:14,70
2024-12-23 01:20:14,70
2024-12-23 01:25:14,70
2024-12-23 01:30:14,70
2024-12-23 01:35:14,70
2024-12-23 01:40:14,70
2024-12-23 01:45:14,70
2024-12-23 01:50:14,70
2024-12-23 01:55:14,69.5
2024-12-23 02:00:14,70
2024-12-23 02:05:14,70
2024-12-23 02:10:14,69.5
2024-12-23 02:15:14,69.5
2024-12-23 02:20:14,70
2024-12-23 02:25:14,70
2024-12-23 02:30:14,69.5
2024-12-23 02:35:14,69.5
2024-12-23 02:40:14,70
2024-12-23 02:45:14,70
2024-12-23 02:50:14,69.5
2024-12-23 02:55:14,70
2024-12-23 03:00:14,70
2024-12-23 03:05:14,69.5
2024-12-23 03:10:14,69.5
2024-12-23 03:15:14,70
2024-12-23 03:20:14,70
2024-12-23 03:25:14,69.5
2024-12-23 03:30:14,69.5
2024-12-23 03:35:14,70
2024-12-23 03:40:14,70
2024-12-23 03:45:14,69.5
2024-12-23 03:50:14,70
2024-12-23 03:55:14,70
2024-12-23 04:00:14,70
2024-12-23 04:05:14,69.5
2024-12-23 04:10:14,70
2024-12-23 04:15:14,70
2024-12-23 04:20:14,70
2024-12-23 04:25:14,69.5
2024-12-23 04:30:14,70
2024-12-23 04:35:14,70
2024-12-23 04:40:14,70
2024-12-23 04:45:14,69.5
2024-12-23 04:50:14,70
2024-12-23 04:55:14,70
2024-12-23 05:00:14,69.5
2024-12-23 05:05:14,69.5
2024-12-23 05:10:14,70
2024-12-23 05:15:14,70
2024-12-23 05:20:14,69.5
2024-12-23 05:25:14,69.5
2024-12-23 05:30:14,70
2024-12-23 05:35:14,70
2024-12-23 05:40:14,69.5
2024-12-23 05:45:14,69.5
2024-12-23 05:50:14,70
2024-12-23 05:55:14,70
2024-12-23 06:00:14,69.5
2024-12-23 06:05:14,69.5
2024-12-23 06:10:14,70
2024-12-23 06:15:14,70
2024-12-23 06:20:14,70
2024-12-23 06:25:14,69.5
2024-12-23 06:30:14,70
2024-12-23 06:35:14,70
2024-12-23 06:40:14,70
2024-12-23 06:45:14,70
2024-12-23 06:50:14,70
2024-12-23 06:55:14,70
2024-12-23 07:00:14,70
2024-12-23 07:05:14,70
2024-12-23 07:10:14,69.5
2024-12-23 07:15:14,70
2024-12-23 07:20:14,70
2024-12-23 07:25:14,70
2024-12-23 07:30:14,70
2024-12-23 07:35:14,69.5
2024-12-23 07:40:14,70
2024-12-23 07:45:14,70
2024-12-23 07:50:14,70
2024-12-23 07:55:14,69.5
2024-12-23 08:00:14,70
2024-12-23 08:05:14,70
2024-12-23 08:10:14,69.5
2024-12-23 08:15:14,69.5
2024-12-23 08:20:14,70
2024-12-23 08:25:14,70
2024-12-23 08:30:14,70
2024-12-23 08:35:14,70
2024-12-23 08:40:14,70
2024-12-23 08:45:14,70
2024-12-23 08:50:14,69.5
2024-12-23 08:55:14,70
2024-12-23 09:00:14,70
2024-12-23 09:05:14,70
2024-12-23 09:10:14,69.5
2024-12-23 09:15:14,69.5
2024-12-23 09:20:14,70
2024-12-23 09:25:14,70
2024-12-23 09:30:14,69.5
2024-12-23 09:35:14,69.5
2024-12-23 09:40:14,70
2024-12-23 09:45:14,70
2024-12-23 09:50:14,69.5
2024-12-23 09:55:14,70
2024-12-23 10:00:14,70
2024-12-23 10:05:14,69.5
2024-12-23 10:10:14,69.5
2024-12-23 10:15:14,70
2024-12-23 10:20:14,70
2024-12-23 10:25:14,69.5
2024-12-23 10:30:14,69.5
2024-12-23 10:35:14,70
2024-12-23 10:40:14,70
2024-12-23 10:45:14,70
2024-12-23 10:50:14,69.5
2024-12-23 10:55:14,70
2024-12-23 11:00:14,70
2024-12-23 11:05:14,69.5
2024-12-23 11:10:14,69.5
2024-12-23 11:15:14,70
2024-12-23 11:20:14,70
2024-12-23 11:25:14,70
2024-12-23 11:30:14,69.5
2024-12-23 11:35:14,70
2024-12-23 11:40:14,70
2024-12-23 11:45:14,70
2024-12-23 11:50:14,69.5
2024-12-23 11:55:14,69.5
2024-12-23 12:00:14,70
2024-12-23 12:05:14,70
2024-12-23 12:10:14,69.5
2024-12-23 12:15:14,69.5
2024-12-23 12:20:14,69.5
2024-12-23 12:25:14,70
2024-12-23 12:30:14,70
2024-12-23 12:35:14,70
2024-12-23 12:40:14,69.5
2024-12-23 12:45:14,69.5
2024-12-23 12:50:14,70
2024-12-23 12:55:14,70
2024-12-23 13:00:14,70
2024-12-23 13:05:14,69.5
2024-12-23 13:10:14,69.5
2024-12-23 13:15:14,70
2024-12-23 13:20:14,70
2024-12-23 13:25:14,69.5
2024-12-23 13:30:14,69.5
2024-12-23 13:35:14,70
2024-12-23 13:40:14,70
2024-12-23 13:45:14,70
2024-12-23 13:50:14,69.5
2024-12-23 13:55:14,70
2024-12-23 14:00:14,70
2024-12-23 14:05:14,70
2024-12-23 14:10:14,69.5
2024-12-23 14:15:14,69.5
2024-12-23 14:20:14,70
2024-12-23 14:25:14,70
2024-12-23 14:30:14,69.5
2024-12-23 14:35:14,69.5
2024-12-23 14:40:14,70
2024-12-23 14:45:14,70
2024-12-23 14:50:14,69.5
2024-12-23 14:55:14,69.5
2024-12-23 15:00:14,70
2024-12-23 15:05:14,70
2024-12-23 15:10:14,69.5
2024-12-23 15:15:14,69.5
2024-12-23 15:20:14,70
2024-12-23 15:25:14,70
2024-12-23 15:30:14,69.5
2024-12-23 15:35:14,69.5
2024-12-23 15:40:14,70
2024-12-23 15:45:14,70
2024-12-23 15:50:14,69.5
2024-12-23 15:55:14,69.5
2024-12-23 16:00:14,70
2024-12-23 16:05:14,70
2024-12-23 16:10:14,69.5
2024-12-23 16:15:14,69.5
2024-12-23 16:20:14,70
2024-12-23 16:25:14,70
2024-12-23 16:30:14,69.5
2024-12-23 16:35:14,69.5
2024-12-23 16:40:14,70
2024-12-23 16:45:14,70
2024-12-23 16:50:14,69.5
2024-12-23 16:55:14,70
2024-12-23 17:00:14,70
2024-12-23 17:05:14,70
2024-12-23 17:10:14,70
2024-12-23 17:15:14,69.5
2024-12-23 17:20:14,70
2024-12-23 17:25:14,70
2024-12-23 17:30:14,70
2024-12-23 17:35:14,69.5
2024-12-23 17:40:14,70
2024-12-23 17:45:14,70
2024-12-23 17:50:14,69.5
2024-12-23 17:55:14,69.5
2024-12-23 18:00:14,70
2024-12-23 18:05:14,70
2024-12-23 18:10:14,69.5
2024-12-23 18:15:14,70
2024-12-23 18:20:14,70
2024-12-23 18:25:14,70
2024-12-23 18:30:14,69.5
2024-12-23 18:35:14,69.5
2024-12-23 18:40:14,70
2024-12-23 18:45:14,70
2024-12-23 18:50:14,69.5
2024-12-23 18:55:14,70
2024-12-23 19:00:14,70
2024-12-23 19:05:14,70
2024-12-23 19:10:14,70
2024-12-23 19:15:14,70
2024-12-23 19:20:14,70
2024-12-23 19:25:14,69.5
2024-12-23 19:30:14,69.5
2024-12-23 19:35:14,70
2024-12-23 19:40:14,70
2024-12-23 19:45:14,69.5
2024-12-23 19:50:14,69.5
2024-12-23 19:55:14,70
2024-12-23 20:00:14,70
2024-12-23 20:05:14,70
2024-12-23 20:10:14,70
2024-12-23 20:15:14,70
2024-12-23 20:20:14,70
2024-12-23 20:25:14,70
2024-12-23 20:30:14,69.5
2024-12-23 20:35:14,70
2024-12-23 20:40:14,70
2024-12-23 20:45:14,70
2024-12-23 20:50:14,69.5
2024-12-23 20:55:14,70
2024-12-23 21:00:14,70
2024-12-23 21:05:14,70
2024-12-23 21:10:14,69.5
2024-12-23 21:15:14,69.5
2024-12-23 21:20:14,70
2024-12-23 21:25:14,70
2024-12-23 21:30:14,69.5
2024-12-23 21:35:14,69.5
2024-12-23 21:40:14,70
2024-12-23 21:45:14,70
2024-12-23 21:50:14,69.5
2024-12-23 21:55:14,69.5
2024-12-23 22:00:14,70
2024-12-23 22:05:14,70
2024-12-23 22:10:14,69.5
2024-12-23 22:15:14,69.5
2024-12-23 22:20:14,70
2024-12-23 22:25:14,70
2024-12-23 22:30:14,70
2024-12-23 22:35:14,69.5
2024-12-23 22:40:14,70
2024-12-23 22:45:14,70
2024-12-23 22:50:14,70
2024-12-23 22:55:14,69.5
2024-12-23 23:00:14,70
2024-12-23 23:05:14,70
2024-12-23 23:10:14,70
2024-12-23 23:15:14,69.5
2024-12-23 23:20:14,70
2024-12-23 23:25:14,70
2024-12-23 23:30:14,70
2024-12-23 23:35:14,69.5
2024-12-23 23:40:14,70
2024-12-23 23:45:14,70
2024-12-23 23:50:14,70
2024-12-23 23:55:14,69.5
2024-12-24 00:00:14,70
2024-12-24 00:05:14,70
2024-12-24 00:10:14,69.5
2024-12-24 00:15:14,69.5
2024-12-24 00:20:14,70
2024-12-24 00:25:14,70
2024-12-24 00:30:14,69.5
2024-12-24 00:35:14,69.5
2024-12-24 00:40:14,70
2024-12-24 00:45:14,70
2024-12-24 00:50:14,69.5
2024-12-24 00:55:14,69.5
2024-12-24 01:00:14,70
2024-12-24 01:05:14,70
2024-12-24 01:10:14,69.5
2024-12-24 01:15:14,70
2024-12-24 01:20:14,70
2024-12-24 01:25:14,69.5
2024-12-24 01:30:14,69.5
2024-12-24 01:35:14,70
2024-12-24 01:40:14,70
2024-12-24 01:45:14,69.5
2024-12-24 01:50:14,69.5
2024-12-24 01:55:14,70
2024-12-24 02:00:14,70
2024-12-24 02:05:14,69.5
2024-12-24 02:10:14,69.5
2024-12-24 02:15:14,70
2024-12-24 02:20:14,70
2024-12-24 02:25:14,69.5
2024-12-24 02:30:14,70
2024-12-24 02:35:14,69.5
2024-12-24 02:40:14,69.5
2024-12-24 02:45:14,69.5
2024-12-24 02:50:14,70
2024-12-24 02:55:14,69.5
2024-12-24 03:00:14,69.5
2024-12-24 03:05:14,70
2024-12-24 03:10:14,70
2024-12-24 03:15:14,69.5
2024-12-24 03:20:14,69.5
2024-12-24 03:25:14,69.5
2024-12-24 03:30:14,70
2024-12-24 03:35:14,70
2024-12-24 03:40:14,70
2024-12-24 03:45:14,70
2024-12-24 03:50:14,69.5
2024-12-24 03:55:14,69.5
2024-12-25 12:00:14,69.5
2024-12-25 12:05:14,70
2024-12-25 12:10:14,70
2024-12-25 12:15:14,70
2024-12-25 12:20:14,70
2024-12-25 12:25:14,70
2024-12-25 12:30:14,70
2024-12-25 12:35:14,70
2024-12-25 12:40:14,70
2024-12-25 12:45:14,70
2024-12-25 12:50:14,69.5
2024-12-25 12:55:14,69.5
2024-12-25 13:00:14,70
2024-12-25 13:05:14,70
2024-12-25 13:10:14,70
2024-12-25 13:15:14,70
2024-12-25 13:20:14,70
2024-12-25 13:25:14,70
2024-12-25 13:30:14,69.5
2024-12-25 13:35:14,69.5
2024-12-25 13:40:14,70
2024-12-25 13:45:14,70
2024-12-25 13:50:14,70
2024-12-25 13:55:14,70
2024-12-25 14:00:14,69.5
2024-12-25 14:05:14,70
2024-12-25 14:10:14,70
2024-12-25 14:15:14,70
2024-12-25 14:20:14,70
2024-12-25 14:25:14,70
2024-12-25 14:30:14,70
2024-12-25 14:35:14,70
2024-12-25 14:40:14,69.5
2024-12-25 14:45:14,69.5
2024-12-25 14:50:14,70
2024-12-25 14:55:14,70
2024-12-25 15:00:14,69.5
2024-12-25 15:05:14,70
2024-12-25 15:10:14,70
2024-12-25 15:15:14,69.5
2024-12-25 15:20:14,69.5
2024-12-25 15:25:14,70
2024-12-25 15:30:14,70
2024-12-25 15:35:14,69.5
2024-12-25 15:40:14,69.5
2024-12-25 15:45:14,70
2024-12-25 15:50:14,70
2024-12-25 15:55:14,70
2024-12-25 16:00:14,69.5
2024-12-25 16:05:14,70
2024-12-25 16:10:14,70
2024-12-25 16:15:14,70
2024-12-25 16:20:14,70
2024-12-25 16:25:14,69.5
2024-12-25 16:30:14,70
2024-12-25 16:35:14,70
2024-12-25 16:40:14,70
2024-12-25 16:45:14,70
2024-12-25 16:50:14,70
2024-12-25 16:55:14,70
2024-12-25 17:00:14,70
2024-12-25 17:05:14,70
2024-12-25 17:10:14,70
2024-12-25 17:15:14,70
2024-12-25 17:20:14,69.5
2024-12-25 17:25:14,70
2024-12-25 17:30:14,70
2024-12-25 17:35:14,70
2024-12-25 17:40:14,70
2024-12-25 17:45:14,70
2024-12-25 17:50:14,70
2024-12-25 17:55:14,70
2024-12-25 18:00:14,70
2024-12-25 18:05:14,70
2024-12-25 18:10:14,69.5
2024-12-25 18:15:14,70
2024-12-25 18:20:14,70
2024-12-25 18:25:14,69.5
2024-12-25 18:30:14,69.5
2024-12-25 18:35:14,69.5
2024-12-25 18:40:14,69.5
2024-12-25 18:45:14,69.5
2024-12-25 18:50:14,69.5
2024-12-25 18:55:14,69.5
2024-12-25 19:00:14,69.5
2024-12-25 19:05:14,70
2024-12-25 19:10:14,70
2024-12-25 19:15:14,70
2024-12-25 19:20:14,70
2024-12-25 19:25:14,69.5
2024-12-25 19:30:14,69.5
2024-12-25 19:35:14,69.5
2024-12-25 19:40:14,69.5
2024-12-25 19:45:14,70
2024-12-25 19:50:14,70
2024-12-25 19:55:14,70
2024-12-25 20:00:14,70
2024-12-25 20:05:14,70
2024-12-25 20:10:14,70
2024-12-25 20:15:14,70
2024-12-25 20:20:14,70
2024-12-25 20:25:14,70
2024-12-25 20:30:14,69.5
2024-12-25 20:35:14,70
2024-12-25 20:40:14,70
2024-12-25 20:45:14,70
2024-12-25 20:50:14,69.5
2024-12-25 20:55:14,70
2024-12-25 21:00:14,69.5
2024-12-25 21:05:14,70
2024-12-25 21:10:14,70
2024-12-25 21:15:14,70
2024-12-25 21:20:14,69.5
2024-12-25 21:25:14,70
2024-12-25 21:30:14,70
2024-12-25 21:35:14,69.5
2024-12-25 21:40:14,70
2024-12-25 21:45:14,70
2024-12-25 21:50:14,70
2024-12-25 21:55:14,69.5
2024-12-25 22:00:14,70
2024-12-25 22:05:14,70
2024-12-25 22:10:14,70
2024-12-25 22:15:14,70
2024-12-25 22:20:14,70
2024-12-25 22:25:14,70
2024-12-25 22:30:14,70
2024-12-25 22:35:14,70
2024-12-25 22:40:14,70
2024-12-25 22:45:14,70
2024-12-25 22:50:14,70
2024-12-25 22:55:14,69.5
2024-12-25 23:00:14,70
2024-12-25 23:05:14,70
2024-12-25 23:10:14,70
2024-12-25 23:15:14,70
2024-12-25 23:20:14,69.5
2024-12-25 23:25:14,70
2024-12-25 23:30:14,70
2024-12-25 23:35:14,70
2024-12-25 23:40:14,70
2024-12-25 23:45:14,70
2024-12-25 23:50:14,70
2024-12-25 23:55:14,70
2024-12-26 00:00:14,69.5
2024-12-26 00:05:14,70
2024-12-26 00:10:14,70
2024-12-26 00:15:14,70
2024-12-26 00:20:14,70
2024-12-26 00:25:14,70
2024-12-26 00:30:14,70
2024-12-26 00:35:14,70
2024-12-26 00:40:14,70
2024-12-26 00:45:14,69.5
2024-12-26 00:50:14,70
2024-12-26 00:55:14,70
2024-12-26 01:00:14,69.5
2024-12-26 01:05:14,70
2024-12-26 01:10:14,70
2024-12-26 01:15:14,70
2024-12-26 01:20:14,70
2024-12-26 01:25:14,70
2024-12-26 01:30:14,70
2024-12-26 01:35:14,70
2024-12-26 01:40:14,69.5
2024-12-26 01:45:14,70
2024-12-26 01:50:14,69.5
2024-12-26 01:55:14,70
2024-12-26 02:00:14,70
2024-12-26 02:05:14,70
2024-12-26 02:10:14,70
2024-12-26 02:15:14,70
2024-12-26 02:20:14,70
2024-12-26 02:25:14,70
2024-12-26 02:30:14,70
2024-12-26 02:35:14,70
2024-12-26 02:40:14,70
2024-12-26 02:45:14,69.5
2024-12-26 02:50:14,70
2024-12-26 02:55:14,70
2024-12-26 03:00:14,70
2024-12-26 03:05:14,70
2024-12-26 03:10:14,70
2024-12-26 03:15:14,70
2024-12-26 03:20:14,70
2024-12-26 03:25:14,70
2024-12-26 03:30:14,70
2024-12-26 03:35:14,70
2024-12-26 03:40:14,70
2024-12-26 03:45:14,70
2024-12-26 03:50:14,70
2024-12-26 03:55:14,70
2024-12-26 04:00:14,70
2024-12-26 04:05:14,70
2024-12-26 04:10:14,70
2024-12-26 04:15:14,70
2024-12-26 04:20:14,70
2024-12-26 04:25:14,70
2024-12-26 04:30:14,70
2024-12-26 04:35:14,70
2024-12-26 04:40:14,70
2024-12-26 04:45:14,69.5
2024-12-26 04:50:14,70
2024-12-26 04:55:14,70
2024-12-26 05:00:14,70
2024-12-26 05:05:14,69.5
2024-12-26 05:10:14,70
2024-12-26 05:15:14,70
2024-12-26 05:20:14,69.5
2024-12-26 05:25:14,69.5
2024-12-26 05:30:14,70
2024-12-26 05:35:14,70
2024-12-26 05:40:14,69.5
2024-12-26 05:45:14,69.5
2024-12-26 05:50:14,70
2024-12-26 05:55:14,70
2024-12-26 06:00:14,69.5
2024-12-26 06:05:14,69.5
2024-12-26 06:10:14,70
2024-12-26 06:15:14,70
2024-12-26 06:20:14,69.5
2024-12-26 06:25:14,70
2024-12-26 06:30:14,70
2024-12-26 06:35:14,70
2024-12-26 06:40:14,69.5
2024-12-26 06:45:14,70
2024-12-26 06:50:14,70
2024-12-26 06:55:14,70
2024-12-26 07:00:14,69.5
2024-12-26 07:05:14,70
2024-12-26 07:10:14,70
2024-12-26 07:15:14,70
2024-12-26 07:20:14,69.5
2024-12-26 07:25:14,70
2024-12-26 07:30:14,70
2024-12-26 07:35:14,70
2024-12-26 07:40:14,69.5
2024-12-26 07:45:14,69.5
2024-12-26 07:50:14,70
2024-12-26 07:55:14,70
2024-12-26 08:00:14,70
2024-12-26 08:05:14,69.5
2024-12-26 08:10:14,70
2024-12-26 08:15:14,70
2024-12-26 08:20:14,70
2024-12-26 08:25:14,69.5
2024-12-26 08:30:14,69.5
2024-12-26 08:35:14,70
2024-12-26 08:40:14,70
2024-12-26 08:45:14,69.5
2024-12-26 08:50:14,69.5
2024-12-26 08:55:14,70
2024-12-26 09:00:14,70
2024-12-26 09:05:14,69.5
2024-12-26 09:10:14,69.5
2024-12-26 09:15:14,70
2024-12-26 09:20:14,70
2024-12-26 09:25:14,69.5
2024-12-26 09:30:14,69.5
2024-12-26 09:35:14,70
2024-12-26 09:40:14,70
2024-12-26 09:45:14,69.5
2024-12-26 09:50:14,69.5
2024-12-26 09:55:14,70
2024-12-26 10:00:14,70
2024-12-26 10:05:14,70
2024-12-26 10:10:14,69.5
2024-12-26 10:15:14,70
2024-12-26 10:20:14,70
2024-12-26 10:25:14,70
2024-12-26 10:30:14,69.5
2024-12-26 10:35:14,70
2024-12-26 10:40:14,70
2024-12-26 10:45:14,70
2024-12-26 10:50:14,69.5
2024-12-26 10:55:14,69.5
2024-12-26 11:00:14,70
2024-12-26 11:05:14,70
2024-12-26 11:10:14,69.5
2024-12-26 11:15:14,69.5
2024-12-26 11:20:14,70
2024-12-26 11:25:14,70
2024-12-26 11:30:14,69.5
2024-12-26 11:35:14,69.5
2024-12-26 11:40:14,70
2024-12-26 11:45:14,70
2024-12-26 11:50:14,70
2024-12-26 11:55:14,69.5
2024-12-26 12:00:14,70
2024-12-26 12:05:14,70
2024-12-26 12:10:14,70
2024-12-26 12:15:14,69.5
2024-12-26 12:20:14,70
2024-12-26 12:25:14,70
2024-12-26 12:30:14,69.5
2024-12-26 12:35:14,69.5
2024-12-26 12:40:14,70
2024-12-26 12:45:14,70
2024-12-26 12:50:14,70
2024-12-26 12:55:14,69.5
2024-12-26 13:00:14,69.5
2024-12-26 13:05:14,70
2024-12-26 13:10:14,70
2024-12-26 13:15:14,69.5
2024-12-26 13:20:14,69.5
2024-12-26 13:25:14,70
2024-12-26 13:30:14,70
2024-12-26 13:35:14,69.5
2024-12-26 13:40:14,69.5
2024-12-26 13:45:14,70
2024-12-26 13:50:14,70
2024-12-26 13:55:14,70
2024-12-26 14:00:14,69.5
2024-12-26 14:05:14,70
2024-12-26 14:10:14,70
2024-12-26 14:15:14,70
2024-12-26 14:20:14,69.5
2024-12-26 14:25:14,69.5
2024-12-26 14:30:14,70
