Date-Time,"Space Temperature (No Units)"
2024-12-26 16:49:26,70
2024-12-26 16:54:26,70
2024-12-26 16:59:26,70
2024-12-26 17:04:26,70
2024-12-26 17:09:26,70
2024-12-26 17:14:26,70
2024-12-26 17:19:26,70
2024-12-26 17:24:26,70
2024-12-26 17:29:26,70
2024-12-26 17:34:26,69.5
2024-12-26 17:39:26,69.5
2024-12-26 17:44:26,70
2024-12-26 17:49:26,70
2024-12-26 17:54:26,69.5
2024-12-26 17:59:26,69.5
2024-12-26 18:04:26,69.5
2024-12-26 18:09:26,70
2024-12-26 18:14:26,70
2024-12-26 18:19:26,69.5
2024-12-26 18:24:26,70
2024-12-26 18:29:26,70
2024-12-26 18:34:26,70
2024-12-26 18:39:26,69.5
2024-12-26 18:44:26,70
2024-12-26 18:49:26,70
2024-12-26 18:54:26,70
2024-12-26 18:59:26,70
2024-12-26 19:04:26,70
2024-12-26 19:09:26,70
2024-12-26 19:14:26,70
2024-12-26 19:19:26,69.5
2024-12-26 19:24:26,69.5
2024-12-26 19:29:26,70
2024-12-26 19:34:26,70
2024-12-26 19:39:26,69.5
2024-12-26 19:44:26,69.5
2024-12-26 19:49:26,70
2024-12-26 19:54:26,70
2024-12-26 19:59:26,69.5
2024-12-26 20:04:26,70
2024-12-26 20:09:27,70
2024-12-26 20:14:26,70
2024-12-26 20:19:26,69.5
2024-12-26 20:24:26,69.5
2024-12-26 20:29:26,70
2024-12-26 20:34:26,70
2024-12-26 20:39:26,69.5
2024-12-26 20:44:26,70
2024-12-26 20:49:26,70
2024-12-26 20:54:26,69.5
2024-12-26 20:59:26,69.5
2024-12-26 21:04:26,70
2024-12-26 21:09:26,70
2024-12-26 21:14:26,70
2024-12-26 21:19:26,69.5
2024-12-26 21:24:26,69.5
2024-12-26 21:29:26,70
2024-12-26 21:34:26,70
2024-12-26 21:39:26,70
2024-12-26 21:44:26,69.5
2024-12-26 21:49:26,70
2024-12-26 21:54:26,70
2024-12-26 21:59:26,70
2024-12-26 22:04:26,69.5
2024-12-26 22:09:26,70
2024-12-26 22:14:26,70
2024-12-26 22:19:26,70
2024-12-26 22:24:26,70
2024-12-26 22:29:26,70
2024-12-26 22:34:26,70
2024-12-26 22:39:26,70
2024-12-26 22:44:26,70
2024-12-26 22:49:26,70
2024-12-26 22:54:26,70
2024-12-26 22:59:26,70
2024-12-26 23:04:26,70
2024-12-26 23:09:26,70
2024-12-26 23:14:27,70
2024-12-26 23:19:26,70
2024-12-26 23:24:26,70
2024-12-26 23:29:26,70
2024-12-26 23:34:26,70
2024-12-26 23:39:26,70
2024-12-26 23:44:26,70
2024-12-26 23:49:26,70
2024-12-26 23:54:26,70
2024-12-26 23:59:26,70
2024-12-27 00:04:26,70
2024-12-27 00:09:26,70
2024-12-27 00:14:26,70
2024-12-27 00:19:26,70
2024-12-27 00:24:26,70
2024-12-27 00:29:26,70
2024-12-27 00:34:26,70
2024-12-27 00:39:26,70
2024-12-27 00:44:26,70
2024-12-27 00:49:26,70
2024-12-27 00:54:26,70
2024-12-27 00:59:26,70
2024-12-27 01:04:26,70
2024-12-27 01:09:26,70
2024-12-27 01:14:26,70
2024-12-27 01:19:26,70
2024-12-27 01:24:26,70
2024-12-27 01:29:26,70
2024-12-27 01:34:26,70
2024-12-27 01:39:26,70
2024-12-27 01:44:26,70
2024-12-27 01:49:26,70.5
2024-12-27 01:54:26,70.5
2024-12-27 01:59:26,70.5
2024-12-27 02:04:26,70.5
2024-12-27 02:09:26,70.5
2024-12-27 02:14:26,70.5
2024-12-27 02:19:25,70.5
2024-12-27 02:24:25,70.5
2024-12-27 02:29:25,70.5
2024-12-27 02:34:25,70.5
2024-12-27 02:39:25,70.5
2024-12-27 02:44:25,70.5
2024-12-27 02:49:25,70.5
2024-12-27 02:54:25,70.5
2024-12-27 02:59:25,70.5
2024-12-27 03:04:25,70.5
2024-12-27 03:09:25,70.5
2024-12-27 03:14:25,70.5
2024-12-27 03:19:25,70.5
2024-12-27 03:24:25,70.5
2024-12-27 03:29:25,70.5
2024-12-27 03:34:25,70.5
2024-12-27 03:39:25,70.5
2024-12-27 03:44:25,70.5
2024-12-27 03:49:25,70.5
2024-12-27 03:54:25,70.5
2024-12-27 03:59:25,70.5
2024-12-27 04:04:25,70.5
2024-12-27 04:09:25,70.5
2024-12-27 04:14:25,70.5
2024-12-27 04:19:25,70.5
2024-12-27 04:24:24,70.5
2024-12-27 04:29:24,70.5
2024-12-27 04:34:24,70.5
2024-12-27 04:39:24,70.5
2024-12-27 04:44:24,70.5
2024-12-27 04:49:24,70.5
2024-12-27 04:54:24,70.5
2024-12-27 04:59:24,70.5
2024-12-27 05:04:24,70.5
2024-12-27 05:09:24,70.5
2024-12-27 05:14:24,70.5
2024-12-27 05:19:24,70.5
2024-12-27 05:24:24,70.5
2024-12-27 05:29:24,70.5
2024-12-27 05:34:24,70.5
2024-12-27 05:39:24,70.5
2024-12-27 05:44:24,70.5
2024-12-27 05:49:24,70.5
2024-12-27 05:54:24,70.5
2024-12-27 05:59:24,70.5
2024-12-27 06:04:24,70.5
2024-12-27 06:09:24,70.5
2024-12-27 06:14:24,70
2024-12-27 06:19:24,70
2024-12-27 06:24:24,70
2024-12-27 06:29:24,70
2024-12-27 06:34:24,70
2024-12-27 06:39:24,70
2024-12-27 06:44:24,69.5
2024-12-27 06:49:24,70
2024-12-27 06:54:24,70
2024-12-27 06:59:24,70
2024-12-27 07:04:24,69.5
2024-12-27 07:09:24,69.5
2024-12-27 07:14:24,70
2024-12-27 07:19:24,70
2024-12-27 07:24:24,70
2024-12-27 07:29:24,69.5
2024-12-27 07:34:24,70
2024-12-27 07:39:24,70
2024-12-27 07:44:24,70
2024-12-27 07:49:24,69.5
2024-12-27 07:54:24,70
2024-12-27 07:59:24,70
2024-12-27 08:04:24,69.5
2024-12-27 08:09:24,69.5
2024-12-27 08:14:25,70
2024-12-27 08:19:24,70
2024-12-27 08:24:24,70
2024-12-27 08:29:24,69.5
2024-12-27 08:34:24,70
2024-12-27 08:39:24,70
2024-12-27 08:44:24,70
2024-12-27 08:49:24,69.5
2024-12-27 08:54:24,69.5
2024-12-27 08:59:24,70
2024-12-27 09:04:24,70
2024-12-27 09:09:24,69.5
2024-12-27 09:14:24,70
2024-12-27 09:19:24,70
2024-12-27 09:24:24,70
2024-12-27 09:29:24,70
2024-12-27 09:34:24,70
2024-12-27 09:39:24,69.5
2024-12-27 09:44:24,69.5
2024-12-27 09:49:24,70
2024-12-27 09:54:24,70
2024-12-27 09:59:24,70
2024-12-27 10:04:24,69.5
2024-12-27 10:09:24,70
2024-12-27 10:14:24,70
2024-12-27 10:19:24,69.5
2024-12-27 10:24:24,70
2024-12-27 10:29:24,70
2024-12-27 10:34:24,70
2024-12-27 10:39:24,70
2024-12-27 10:44:24,70
2024-12-27 10:49:24,70
2024-12-27 10:54:24,70
2024-12-27 10:59:24,70
2024-12-27 11:04:24,69.5
2024-12-27 11:09:24,70
2024-12-27 11:14:24,70
2024-12-27 11:19:24,70
2024-12-27 11:24:24,70
2024-12-27 11:29:24,70
2024-12-27 11:34:24,69.5
2024-12-27 11:39:24,69.5
2024-12-27 11:44:24,70
2024-12-27 11:49:24,70
2024-12-27 11:54:24,70
2024-12-27 11:59:24,70
2024-12-27 12:04:24,70
2024-12-27 12:09:24,70
2024-12-27 12:14:24,70
2024-12-27 12:19:24,69.5
2024-12-27 12:24:24,70
2024-12-27 12:29:24,70
2024-12-27 12:34:24,70
2024-12-27 12:39:24,70
2024-12-27 12:44:24,70
2024-12-27 12:49:24,69.5
2024-12-27 12:54:24,70
2024-12-27 12:59:24,70
2024-12-27 13:04:24,69.5
2024-12-27 13:09:24,70
2024-12-27 13:14:24,70
2024-12-27 13:19:24,69.5
2024-12-27 13:24:24,70
2024-12-27 13:29:24,70
2024-12-27 13:34:24,70
2024-12-27 13:39:24,70
2024-12-27 13:44:24,70
2024-12-27 13:49:24,70
2024-12-27 13:54:24,70
2024-12-27 13:59:24,70
2024-12-27 14:04:24,70
2024-12-27 14:09:24,70
2024-12-27 14:14:24,69.5
2024-12-27 14:19:24,70
2024-12-27 14:24:24,70
2024-12-27 14:29:24,70
2024-12-27 14:34:24,70
2024-12-27 14:39:24,70
2024-12-27 14:44:24,70
2024-12-27 14:49:24,70
2024-12-27 14:54:24,69.5
2024-12-27 14:59:24,70
2024-12-27 15:04:24,70
2024-12-27 15:09:24,70
2024-12-27 15:14:24,70
2024-12-27 15:19:24,70
2024-12-27 15:24:24,70
2024-12-27 15:29:24,70
2024-12-27 15:34:24,69.5
2024-12-27 15:39:24,69.5
2024-12-27 15:44:24,70
2024-12-27 15:49:24,70
2024-12-27 15:54:24,70
2024-12-27 15:59:24,69.5
2024-12-27 16:04:24,69.5
2024-12-27 16:09:24,70
2024-12-27 16:14:24,70
2024-12-27 16:19:24,70
2024-12-27 16:24:24,69.5
2024-12-27 16:29:24,70
2024-12-27 16:34:24,70
2024-12-27 16:39:24,70
2024-12-27 16:44:24,70
2024-12-27 16:49:25,70
2024-12-27 16:54:24,70
2024-12-27 16:59:24,70
2024-12-27 17:04:24,70
2024-12-27 17:09:24,70
2024-12-27 17:14:24,70
2024-12-27 17:19:24,69.5
2024-12-27 17:24:24,70
2024-12-27 17:29:24,70
2024-12-27 17:34:24,70
2024-12-27 17:39:24,70
2024-12-27 17:44:24,70
2024-12-27 17:49:24,69.5
2024-12-27 17:54:24,69.5
2024-12-27 17:59:24,69.5
2024-12-27 18:04:24,70
2024-12-27 18:09:24,70
2024-12-27 18:14:24,70
2024-12-27 18:19:24,70
2024-12-27 18:24:24,70
2024-12-27 18:29:24,69.5
2024-12-27 18:34:24,69.5
2024-12-27 18:39:24,70
2024-12-27 18:44:24,70
2024-12-27 18:49:24,70
2024-12-27 18:54:24,69.5
2024-12-27 18:59:24,70
2024-12-27 19:04:24,70
2024-12-27 19:09:24,70
2024-12-27 19:14:24,70
2024-12-27 19:19:24,69.5
2024-12-27 19:24:24,70
2024-12-27 19:29:24,70
2024-12-27 19:34:24,69.5
2024-12-27 19:39:24,69.5
2024-12-27 19:44:24,70
2024-12-27 19:49:24,70
2024-12-27 19:54:24,70
2024-12-27 19:59:24,70
2024-12-27 20:04:24,70
2024-12-27 20:09:24,70
2024-12-27 20:14:24,70
2024-12-27 20:19:24,70
2024-12-27 20:24:24,70
2024-12-27 20:29:24,69.5
2024-12-27 20:34:24,69.5
2024-12-27 20:39:24,69.5
2024-12-27 20:44:24,70
2024-12-27 20:49:24,70
2024-12-27 20:54:24,69.5
2024-12-27 20:59:24,69.5
2024-12-27 21:04:24,70
2024-12-27 21:09:24,70
2024-12-27 21:14:24,70
2024-12-27 21:19:24,69.5
2024-12-27 21:24:24,70
2024-12-27 21:29:24,70
2024-12-27 21:34:24,70
2024-12-27 21:39:24,70
2024-12-27 21:44:24,70
2024-12-27 21:49:24,70
2024-12-27 21:54:24,70
2024-12-27 21:59:24,70
2024-12-27 22:04:24,70
2024-12-27 22:09:24,70
2024-12-27 22:14:24,70
2024-12-27 22:19:24,70
2024-12-27 22:24:24,70
2024-12-27 22:29:24,69.5
2024-12-27 22:34:24,70
2024-12-27 22:39:24,70
2024-12-27 22:44:24,70
2024-12-27 22:49:24,70
2024-12-27 22:54:24,70
2024-12-27 22:59:24,70
2024-12-27 23:04:24,70
2024-12-27 23:09:24,70
2024-12-27 23:14:24,70
2024-12-27 23:19:24,70
2024-12-27 23:24:24,70
2024-12-27 23:29:24,70
2024-12-27 23:34:24,70
2024-12-27 23:39:24,70
2024-12-27 23:44:24,70
2024-12-27 23:49:24,70
2024-12-27 23:54:24,70
2024-12-27 23:59:24,70
2024-12-28 00:04:24,70
2024-12-28 00:09:24,70
2024-12-28 00:14:24,70
2024-12-28 00:19:24,70
2024-12-28 00:24:24,70
2024-12-28 00:29:24,70
2024-12-28 00:34:24,70
2024-12-28 00:39:24,70
2024-12-28 00:44:24,70
2024-12-28 00:49:24,70
2024-12-28 00:54:24,70
2024-12-28 00:59:24,70
2024-12-28 01:04:24,70.5
2024-12-28 01:09:24,70
2024-12-28 01:14:24,70
2024-12-28 01:19:24,70
2024-12-28 01:24:24,70
2024-12-28 01:29:24,70
2024-12-28 01:34:24,70
2024-12-28 01:39:24,70
2024-12-28 01:44:24,70
2024-12-28 01:49:24,70
2024-12-28 01:54:24,70.5
2024-12-28 01:59:24,70
2024-12-28 02:04:24,70.5
2024-12-28 02:09:24,70.5
2024-12-28 02:14:24,70.5
2024-12-28 02:19:24,70.5
2024-12-28 02:24:24,70.5
2024-12-28 02:29:24,70.5
2024-12-28 02:34:24,70.5
2024-12-28 02:39:24,70.5
2024-12-28 02:44:24,70.5
2024-12-28 02:49:24,70.5
2024-12-28 02:54:24,70.5
2024-12-28 02:59:24,70.5
2024-12-28 03:04:24,70.5
2024-12-28 03:09:24,70.5
2024-12-28 03:14:24,70.5
2024-12-28 03:19:24,70.5
2024-12-28 03:24:24,70.5
2024-12-28 03:29:24,70.5
2024-12-28 03:34:24,70.5
2024-12-28 03:39:24,70.5
2024-12-28 03:44:24,70.5
2024-12-28 03:49:24,70.5
2024-12-28 03:54:24,70.5
2024-12-28 03:59:24,70.5
2024-12-28 04:04:24,70.5
2024-12-28 04:09:24,70.5
2024-12-28 04:14:24,70.5
2024-12-28 04:19:24,70.5
2024-12-28 04:24:24,70.5
2024-12-28 04:29:24,70.5
2024-12-28 04:34:24,70.5
2024-12-28 04:39:24,70.5
2024-12-28 04:44:25,70.5
2024-12-28 04:49:24,70.5
2024-12-28 04:54:24,70.5
2024-12-28 04:59:24,70.5
2024-12-28 05:04:24,70.5
2024-12-28 05:09:24,70.5
2024-12-28 05:14:24,70.5
2024-12-28 05:19:24,70.5
2024-12-28 05:24:24,70.5
2024-12-28 05:29:24,70.5
2024-12-28 05:34:24,70.5
2024-12-28 05:39:24,70.5
2024-12-28 05:44:24,70.5
2024-12-28 05:49:24,70.5
2024-12-28 05:54:24,70.5
2024-12-28 05:59:24,70.5
2024-12-28 06:04:24,70.5
2024-12-28 06:09:24,70.5
2024-12-28 06:14:24,70.5
2024-12-28 06:19:24,70
2024-12-28 06:24:24,70
2024-12-28 06:29:24,70
2024-12-28 06:34:24,70
2024-12-28 06:39:24,70
2024-12-28 06:44:24,70
2024-12-28 06:49:24,70
2024-12-28 06:54:24,69.5
2024-12-28 06:59:24,70
2024-12-28 07:04:24,70
2024-12-28 07:09:24,70
2024-12-28 07:14:24,69.5
2024-12-28 07:19:24,69.5
2024-12-28 07:24:24,70
2024-12-28 07:29:24,70
2024-12-28 07:34:24,69.5
2024-12-28 07:39:24,70
2024-12-28 07:44:24,70
2024-12-28 07:49:24,70
2024-12-28 07:54:24,69.5
2024-12-28 07:59:24,69.5
2024-12-28 08:04:24,70
2024-12-28 08:09:24,70
2024-12-28 08:14:25,69.5
2024-12-28 08:19:24,69.5
2024-12-28 08:24:24,70
2024-12-28 08:29:24,70
2024-12-28 08:34:24,69.5
2024-12-28 08:39:24,70
2024-12-28 08:44:24,70
2024-12-28 08:49:24,69.5
2024-12-28 08:54:24,69.5
2024-12-28 08:59:24,70
2024-12-28 09:04:24,70
2024-12-28 09:09:24,70
2024-12-28 09:14:24,69.5
2024-12-28 09:19:24,70
2024-12-28 09:24:24,70
2024-12-28 09:29:24,70
2024-12-28 09:34:24,69.5
2024-12-28 09:39:24,70
2024-12-28 09:44:24,70
2024-12-28 09:49:24,70
2024-12-28 09:54:24,69.5
2024-12-28 09:59:24,70
2024-12-28 10:04:24,70
2024-12-28 10:09:24,70
2024-12-28 10:14:24,69.5
2024-12-28 10:19:25,70
2024-12-28 10:24:24,70
2024-12-28 10:29:24,69.5
2024-12-28 10:34:24,70
2024-12-28 10:39:24,70
2024-12-28 10:44:24,70
2024-12-28 10:49:24,70
2024-12-28 10:54:24,70
2024-12-28 10:59:24,69.5
2024-12-28 11:04:24,69.5
2024-12-28 11:09:24,70
2024-12-28 11:14:24,70
2024-12-28 11:19:25,69.5
2024-12-28 11:24:24,69.5
2024-12-28 11:29:24,70
2024-12-28 11:34:24,70
2024-12-28 11:39:24,69.5
2024-12-28 11:44:24,69.5
2024-12-28 11:49:24,70
2024-12-28 11:54:24,70
2024-12-28 11:59:24,69.5
2024-12-28 12:04:24,69.5
2024-12-28 12:09:24,70
2024-12-28 12:14:24,70
2024-12-28 12:19:24,69.5
2024-12-28 12:24:24,69.5
2024-12-28 12:29:24,70
2024-12-28 12:34:24,70
2024-12-28 12:39:24,70
2024-12-28 12:44:24,69.5
2024-12-28 12:49:24,69.5
2024-12-28 12:54:24,70
2024-12-28 12:59:24,69.5
2024-12-28 13:04:24,69.5
2024-12-28 13:09:24,70
2024-12-28 13:14:24,70
2024-12-28 13:19:24,70
2024-12-28 13:24:24,69.5
2024-12-28 13:29:24,70
2024-12-28 13:34:24,70
2024-12-28 13:39:25,70
2024-12-28 13:44:24,70
2024-12-28 13:49:24,70
2024-12-28 13:54:24,70
2024-12-28 13:59:24,70
2024-12-28 14:04:24,69.5
2024-12-28 14:09:24,70
2024-12-28 14:14:24,70
2024-12-28 14:19:24,69.5
2024-12-28 14:24:24,69.5
2024-12-28 14:29:24,70
2024-12-28 14:34:24,70
2024-12-28 14:39:24,70
2024-12-28 14:44:24,69.5
2024-12-28 14:49:24,70
2024-12-28 14:54:24,70
2024-12-28 14:59:24,70
2024-12-28 15:04:24,69.5
2024-12-28 15:09:24,70
2024-12-28 15:14:24,70
2024-12-28 15:19:24,69.5
2024-12-28 15:24:24,69.5
2024-12-28 15:29:24,70
2024-12-28 15:34:24,70
2024-12-28 15:39:24,69.5
2024-12-28 15:44:24,69.5
2024-12-28 15:49:24,70
2024-12-28 15:54:24,70
2024-12-28 15:59:24,69.5
2024-12-28 16:04:24,69.5
2024-12-28 16:09:24,70
2024-12-28 16:14:24,70
2024-12-28 16:19:24,69.5
2024-12-28 16:24:24,69.5
2024-12-28 16:29:24,70
2024-12-28 16:34:24,70
2024-12-28 16:39:24,69.5
2024-12-28 16:44:24,69.5
2024-12-28 16:49:24,70
2024-12-28 16:54:24,70
2024-12-28 16:59:24,70
2024-12-28 17:04:24,69.5
2024-12-28 17:09:24,70
2024-12-28 17:14:24,70
2024-12-28 17:19:24,70
2024-12-28 17:24:24,69.5
2024-12-28 17:29:24,69.5
2024-12-28 17:34:24,70
2024-12-28 17:39:24,70
2024-12-28 17:44:24,70
2024-12-28 17:49:24,70
2024-12-28 17:54:24,70
2024-12-28 17:59:24,70
2024-12-28 18:04:24,70
2024-12-28 18:09:24,70
2024-12-28 18:14:24,70
2024-12-28 18:19:24,70
2024-12-28 18:24:24,70
2024-12-28 18:29:24,70
2024-12-28 18:34:24,70
2024-12-28 18:39:24,69.5
2024-12-28 18:44:24,69.5
2024-12-28 18:49:24,70
2024-12-28 18:54:24,70
2024-12-28 18:59:24,69.5
2024-12-28 19:04:24,70
2024-12-28 19:09:24,70
2024-12-28 19:14:24,70
2024-12-28 19:19:24,69.5
2024-12-28 19:24:24,70
2024-12-28 19:29:24,70
2024-12-28 19:34:24,70
2024-12-28 19:39:24,69.5
2024-12-28 19:44:24,69.5
2024-12-28 19:49:24,70
2024-12-28 19:54:24,70
2024-12-28 19:59:24,70
2024-12-28 20:04:24,70
2024-12-28 20:09:24,70
2024-12-28 20:14:24,69.5
2024-12-28 20:19:24,70
2024-12-28 20:24:24,69.5
2024-12-28 20:29:24,69.5
2024-12-28 20:34:24,70
2024-12-28 20:39:24,70
2024-12-28 20:44:24,70
2024-12-28 20:49:24,69.5
2024-12-28 20:54:24,69.5
2024-12-28 20:59:24,70
2024-12-28 21:04:24,70
2024-12-28 21:09:24,69.5
2024-12-28 21:14:24,70
2024-12-28 21:19:24,70
2024-12-28 21:24:24,70
2024-12-28 21:29:24,69.5
2024-12-28 21:34:24,69.5
2024-12-28 21:39:24,70
2024-12-28 21:44:24,70
2024-12-28 21:49:24,70
2024-12-28 21:54:23,69.5
2024-12-28 21:59:23,70
2024-12-28 22:04:23,70
2024-12-28 22:09:23,70
2024-12-28 22:14:23,70
2024-12-28 22:19:23,70
2024-12-28 22:24:23,70
2024-12-28 22:29:23,70
2024-12-28 22:34:23,70
2024-12-28 22:39:23,70
2024-12-28 22:44:23,70
2024-12-28 22:49:23,70
2024-12-28 22:54:23,70
2024-12-28 22:59:23,70
2024-12-28 23:04:23,70
2024-12-28 23:09:23,70
2024-12-28 23:14:23,70
2024-12-28 23:19:23,70
2024-12-28 23:24:23,70
2024-12-28 23:29:24,70
2024-12-28 23:34:23,70
2024-12-28 23:39:23,70
2024-12-28 23:44:23,70
2024-12-28 23:49:23,70
2024-12-28 23:54:24,70
2024-12-28 23:59:23,70.5
2024-12-29 00:04:23,70.5
2024-12-29 00:09:23,70.5
2024-12-29 00:14:23,70
2024-12-29 00:19:23,70.5
2024-12-29 00:24:23,70.5
2024-12-29 00:29:23,70.5
2024-12-29 00:34:23,70.5
2024-12-29 00:39:23,70.5
2024-12-29 00:44:23,70.5
2024-12-29 00:49:23,70.5
2024-12-29 00:54:23,70.5
2024-12-29 00:59:23,70.5
2024-12-29 01:04:23,70.5
2024-12-29 01:09:23,70.5
2024-12-29 01:14:23,70.5
2024-12-29 01:19:23,70.5
2024-12-29 01:24:23,70.5
2024-12-29 01:29:23,70.5
2024-12-29 01:34:23,70.5
2024-12-29 01:39:23,70.5
2024-12-29 01:44:23,70.5
2024-12-29 01:49:23,70.5
2024-12-29 01:54:23,70.5
2024-12-29 01:59:24,70.5
2024-12-29 02:04:23,70.5
2024-12-29 02:09:23,70.5
2024-12-29 02:14:23,70.5
2024-12-29 02:19:23,70.5
2024-12-29 02:24:24,70.5
2024-12-29 02:29:23,70.5
2024-12-29 02:34:23,70.5
2024-12-29 02:39:23,70.5
2024-12-29 02:44:23,70.5
2024-12-29 02:49:23,70.5
2024-12-29 02:54:23,70.5
2024-12-29 02:59:23,70.5
2024-12-29 03:04:24,70.5
2024-12-29 03:09:23,70.5
2024-12-29 03:14:23,70.5
2024-12-29 03:19:23,70.5
2024-12-29 03:24:23,70.5
2024-12-29 03:29:23,70.5
2024-12-29 03:34:23,70.5
2024-12-29 03:39:23,70.5
2024-12-29 03:44:23,70.5
2024-12-29 03:49:23,70.5
2024-12-29 03:54:23,70.5
2024-12-29 03:59:23,70.5
2024-12-29 04:04:23,70.5
2024-12-29 04:09:23,70.5
2024-12-29 04:14:23,70.5
2024-12-29 04:19:23,70.5
2024-12-29 04:24:23,70.5
2024-12-29 04:29:23,70.5
2024-12-29 04:34:23,70.5
2024-12-29 04:39:23,70.5
2024-12-29 04:44:23,70.5
2024-12-29 04:49:23,70.5
2024-12-29 04:54:23,70.5
2024-12-29 04:59:23,70.5
2024-12-29 05:04:23,70.5
2024-12-29 05:09:23,70.5
2024-12-29 05:14:23,70.5
2024-12-29 05:19:23,70.5
2024-12-29 05:24:23,70.5
2024-12-29 05:29:23,70.5
2024-12-29 05:34:23,70.5
2024-12-29 05:39:23,70.5
2024-12-29 05:44:23,70.5
2024-12-29 05:49:23,70.5
2024-12-29 05:54:23,70.5
2024-12-29 05:59:23,70.5
2024-12-29 06:04:23,70.5
2024-12-29 06:09:23,70.5
2024-12-29 06:14:23,70.5
2024-12-29 06:19:23,70
2024-12-29 06:24:23,70
2024-12-29 06:29:23,70
2024-12-29 06:34:23,70
2024-12-29 06:39:23,70
2024-12-29 06:44:23,70
2024-12-29 06:49:23,70
2024-12-29 06:54:23,70
2024-12-29 06:59:23,70
2024-12-29 07:04:23,70
2024-12-29 07:09:23,70
2024-12-29 07:14:23,70
2024-12-29 07:19:23,69.5
2024-12-29 07:24:23,70
2024-12-29 07:29:23,70
2024-12-29 07:34:23,70
2024-12-29 07:39:23,69.5
2024-12-29 07:44:23,70
2024-12-29 07:49:23,70
2024-12-29 07:54:23,70
2024-12-29 07:59:23,69.5
2024-12-29 08:04:23,69.5
2024-12-29 08:09:23,70
2024-12-29 08:14:23,70
2024-12-29 08:19:23,69.5
2024-12-29 08:24:23,69.5
2024-12-29 08:29:24,70
2024-12-29 08:34:23,70
2024-12-29 08:39:23,69.5
2024-12-29 08:44:23,69.5
2024-12-29 08:49:23,70
2024-12-29 08:54:23,70
2024-12-29 08:59:23,69.5
2024-12-29 09:04:24,69.5
2024-12-29 09:09:23,70
2024-12-29 09:14:23,70
2024-12-29 09:19:23,70
2024-12-29 09:24:23,69.5
2024-12-29 09:29:23,69.5
2024-12-29 09:34:23,70
2024-12-29 09:39:23,70
2024-12-29 09:44:23,69.5
2024-12-29 09:49:23,69.5
2024-12-29 09:54:23,70
2024-12-29 09:59:23,70
2024-12-29 10:04:23,69.5
2024-12-29 10:09:23,69.5
2024-12-29 10:14:23,70
2024-12-29 10:19:23,70
2024-12-29 10:24:23,69.5
2024-12-29 10:29:23,69.5
2024-12-29 10:34:23,69.5
2024-12-29 10:39:23,70
2024-12-29 10:44:23,70
2024-12-29 10:49:23,69.5
2024-12-29 10:54:23,70
2024-12-29 10:59:23,70
2024-12-29 11:04:23,70
2024-12-29 11:09:23,70
2024-12-29 11:14:23,70
2024-12-29 11:19:23,70
2024-12-29 11:24:23,70
2024-12-29 11:29:23,70
2024-12-29 11:34:23,70
2024-12-29 11:39:23,69.5
2024-12-29 11:44:23,70
2024-12-29 11:49:23,70
2024-12-29 11:54:23,70
2024-12-29 11:59:23,69.5
2024-12-29 12:04:23,70
2024-12-29 12:09:23,70
2024-12-29 12:14:23,70
2024-12-29 12:19:23,70
2024-12-29 12:24:23,69.5
2024-12-29 12:29:23,69.5
2024-12-29 12:34:23,70
2024-12-29 12:39:23,70
2024-12-29 12:44:23,69.5
2024-12-29 12:49:23,69.5
2024-12-29 12:54:23,70
2024-12-29 12:59:23,70
2024-12-29 13:04:23,70
2024-12-29 13:09:23,70
2024-12-29 13:14:23,70
2024-12-29 13:19:23,70
2024-12-29 13:24:23,69.5
2024-12-29 13:29:23,69.5
2024-12-29 13:34:23,70
2024-12-29 13:39:23,70
2024-12-29 13:44:23,70
2024-12-29 13:49:23,69.5
2024-12-29 13:54:23,69.5
2024-12-29 13:59:23,70
2024-12-29 14:04:23,70
2024-12-29 14:09:23,70
2024-12-29 14:14:23,69.5
2024-12-29 14:19:23,69.5
2024-12-29 14:24:23,70
2024-12-29 14:29:23,70
2024-12-29 14:34:23,70
2024-12-29 14:39:23,69.5
2024-12-29 14:44:23,70
2024-12-29 14:49:23,70
2024-12-29 14:54:23,70
2024-12-29 14:59:23,70
2024-12-29 15:04:23,70
2024-12-29 15:09:23,70
2024-12-29 15:14:23,70
2024-12-29 15:19:23,69.5
2024-12-29 15:24:23,70
2024-12-29 15:29:23,70
2024-12-29 15:34:23,69.5
2024-12-29 15:39:23,69.5
2024-12-29 15:44:23,70
2024-12-29 15:49:23,70
2024-12-29 15:54:23,69.5
2024-12-29 15:59:23,69.5
2024-12-29 16:04:23,70
2024-12-29 16:09:23,70
2024-12-29 16:14:23,69.5
2024-12-29 16:19:23,69.5
2024-12-29 16:24:23,70
2024-12-29 16:29:23,70
2024-12-29 16:34:23,70
2024-12-29 16:39:23,69.5
2024-12-29 16:44:23,70
2024-12-29 16:49:23,70
2024-12-29 16:54:23,70
2024-12-29 16:59:23,70
2024-12-29 17:04:23,69.5
2024-12-29 17:09:24,70
2024-12-29 17:14:23,70
2024-12-29 17:19:23,70
2024-12-29 17:24:23,70
2024-12-29 17:29:23,70
2024-12-29 17:34:23,70
2024-12-29 17:39:23,70
2024-12-29 17:44:23,70
2024-12-29 17:49:23,70
2024-12-29 17:54:23,70
2024-12-29 17:59:23,69.5
2024-12-29 18:04:23,70
2024-12-29 18:09:23,70
2024-12-29 18:14:24,70
2024-12-29 18:19:23,69.5
2024-12-29 18:24:23,69.5
